Year,State,County,Value,sta_con,yield(t/ha)
2013,georgia,evans,37.5,georgia_evans,2.52
2013,georgia,other (combined) counties,33.3,georgia_other (combined) counties,2.2377599999999997
2013,georgia,pierce,28.0,georgia_pierce,1.8816
2013,georgia,tattnall,39.5,georgia_tattnall,2.6544
2013,georgia,toombs,40.3,georgia_toombs,2.7081599999999995
2013,georgia,ware,41.9,georgia_ware,2.8156799999999995
2013,georgia,wayne,31.7,georgia_wayne,2.1302399999999997
2013,georgia,decatur,42.1,georgia_decatur,2.82912
2013,georgia,early,33.7,georgia_early,2.26464
2013,georgia,grady,42.5,georgia_grady,2.856
2013,georgia,lee,42.8,georgia_lee,2.8761599999999996
2013,georgia,miller,51.2,georgia_miller,3.44064
2013,georgia,other (combined) counties,47.5,georgia_other (combined) counties,3.1919999999999997
2013,georgia,randolph,52.5,georgia_randolph,3.5279999999999996
2013,georgia,seminole,48.3,georgia_seminole,3.2457599999999998
2013,georgia,sumter,50.9,georgia_sumter,3.4204799999999995
2013,georgia,terrell,40.2,georgia_terrell,2.70144
2013,georgia,thomas,39.7,georgia_thomas,2.66784
2013,georgia,henry,34.6,georgia_henry,2.32512
2013,georgia,macon,35.5,georgia_macon,2.3855999999999997
2013,georgia,marion,41.9,georgia_marion,2.8156799999999995
2013,georgia,other (combined) counties,38.6,georgia_other (combined) counties,2.59392
2013,illinois,logan,57.6,illinois_logan,3.87072
2013,illinois,macon,56.5,illinois_macon,3.7967999999999997
2013,illinois,marshall,54.0,illinois_marshall,3.6287999999999996
2013,illinois,mason,50.4,illinois_mason,3.3868799999999997
2013,illinois,mclean,57.7,illinois_mclean,3.87744
2013,illinois,other (combined) counties,56.4,illinois_other (combined) counties,3.7900799999999997
2013,illinois,peoria,51.0,illinois_peoria,3.4271999999999996
2013,illinois,stark,57.2,illinois_stark,3.84384
2013,illinois,tazewell,54.6,illinois_tazewell,3.66912
2013,illinois,woodford,56.9,illinois_woodford,3.8236799999999995
2013,illinois,champaign,53.6,illinois_champaign,3.60192
2013,illinois,ford,48.7,illinois_ford,3.27264
2013,illinois,iroquois,49.2,illinois_iroquois,3.30624
2013,illinois,kankakee,47.0,illinois_kankakee,3.1584
2013,illinois,livingston,56.3,illinois_livingston,3.7833599999999996
2013,illinois,piatt,58.2,illinois_piatt,3.91104
2013,illinois,vermilion,54.2,illinois_vermilion,3.64224
2013,illinois,clark,48.9,illinois_clark,3.2860799999999997
2013,illinois,clay,40.7,illinois_clay,2.73504
2013,illinois,coles,57.1,illinois_coles,3.8371199999999996
2013,illinois,crawford,47.5,illinois_crawford,3.1919999999999997
2013,illinois,cumberland,49.9,illinois_cumberland,3.35328
2013,illinois,douglas,52.1,illinois_douglas,3.50112
2013,illinois,edgar,57.8,illinois_edgar,3.8841599999999996
2013,illinois,effingham,46.0,illinois_effingham,3.0911999999999997
2013,illinois,fayette,44.3,illinois_fayette,2.9769599999999996
2013,illinois,jasper,41.1,illinois_jasper,2.76192
2013,illinois,lawrence,41.8,illinois_lawrence,2.8089599999999995
2013,illinois,marion,42.5,illinois_marion,2.856
2013,illinois,moultrie,57.0,illinois_moultrie,3.8303999999999996
2013,illinois,richland,37.2,illinois_richland,2.49984
2013,illinois,shelby,49.0,illinois_shelby,3.2927999999999997
2013,illinois,boone,52.5,illinois_boone,3.5279999999999996
2013,illinois,de kalb,59.6,illinois_de kalb,4.00512
2013,illinois,grundy,57.5,illinois_grundy,3.864
2013,illinois,kane,57.0,illinois_kane,3.8303999999999996
2013,illinois,kendall,51.8,illinois_kendall,3.4809599999999996
2013,illinois,la salle,55.5,illinois_la salle,3.7295999999999996
2013,illinois,mchenry,49.9,illinois_mchenry,3.35328
2013,illinois,other (combined) counties,42.5,illinois_other (combined) counties,2.856
2013,illinois,will,46.7,illinois_will,3.13824
2013,illinois,bureau,56.3,illinois_bureau,3.7833599999999996
2013,illinois,carroll,57.9,illinois_carroll,3.8908799999999997
2013,illinois,henry,55.2,illinois_henry,3.70944
2013,illinois,jo daviess,49.7,illinois_jo daviess,3.33984
2013,illinois,lee,53.8,illinois_lee,3.6153599999999995
2013,illinois,mercer,48.3,illinois_mercer,3.2457599999999998
2013,illinois,ogle,54.2,illinois_ogle,3.64224
2013,illinois,putnam,56.3,illinois_putnam,3.7833599999999996
2013,illinois,rock island,46.7,illinois_rock island,3.13824
2013,illinois,stephenson,55.8,illinois_stephenson,3.7497599999999998
2013,illinois,whiteside,50.5,illinois_whiteside,3.3935999999999997
2013,illinois,winnebago,52.7,illinois_winnebago,3.54144
2013,illinois,edwards,43.7,illinois_edwards,2.93664
2013,illinois,franklin,41.4,illinois_franklin,2.7820799999999997
2013,illinois,gallatin,48.0,illinois_gallatin,3.2256
2013,illinois,hamilton,42.3,illinois_hamilton,2.8425599999999998
2013,illinois,jefferson,38.6,illinois_jefferson,2.59392
2013,illinois,massac,50.4,illinois_massac,3.3868799999999997
2013,illinois,other (combined) counties,40.3,illinois_other (combined) counties,2.7081599999999995
2013,illinois,saline,47.0,illinois_saline,3.1584
2013,illinois,wabash,46.7,illinois_wabash,3.13824
2013,illinois,wayne,42.3,illinois_wayne,2.8425599999999998
2013,illinois,white,44.4,illinois_white,2.9836799999999997
2013,illinois,clinton,39.8,illinois_clinton,2.6745599999999996
2013,illinois,jackson,39.5,illinois_jackson,2.6544
2013,illinois,monroe,33.4,illinois_monroe,2.24448
2013,illinois,other (combined) counties,44.0,illinois_other (combined) counties,2.9568
2013,illinois,perry,34.0,illinois_perry,2.2847999999999997
2013,illinois,pulaski,45.1,illinois_pulaski,3.03072
2013,illinois,randolph,39.4,illinois_randolph,2.64768
2013,illinois,st clair,39.8,illinois_st clair,2.6745599999999996
2013,illinois,union,46.2,illinois_union,3.10464
2013,illinois,washington,36.8,illinois_washington,2.4729599999999996
2013,illinois,williamson,43.5,illinois_williamson,2.9232
2013,illinois,adams,43.6,illinois_adams,2.92992
2013,illinois,brown,48.1,illinois_brown,3.23232
2013,illinois,fulton,51.4,illinois_fulton,3.45408
2013,illinois,hancock,47.7,illinois_hancock,3.20544
2013,illinois,henderson,51.9,illinois_henderson,3.4876799999999997
2013,illinois,knox,56.6,illinois_knox,3.80352
2013,illinois,mcdonough,54.5,illinois_mcdonough,3.6624
2013,illinois,schuyler,49.8,illinois_schuyler,3.3465599999999998
2013,illinois,warren,54.7,illinois_warren,3.67584
2013,illinois,cass,52.6,illinois_cass,3.53472
2013,illinois,christian,56.7,illinois_christian,3.81024
2013,illinois,greene,49.5,illinois_greene,3.3263999999999996
2013,illinois,jersey,52.3,illinois_jersey,3.5145599999999995
2013,illinois,macoupin,49.1,illinois_macoupin,3.29952
2013,illinois,madison,43.2,illinois_madison,2.90304
2013,illinois,montgomery,50.0,illinois_montgomery,3.36
2013,illinois,morgan,56.1,illinois_morgan,3.76992
2013,illinois,other (combined) counties,40.5,illinois_other (combined) counties,2.7216
2013,illinois,pike,45.3,illinois_pike,3.0441599999999998
2013,illinois,sangamon,57.0,illinois_sangamon,3.8303999999999996
2013,illinois,scott,53.3,illinois_scott,3.5817599999999996
2013,indiana,bartholomew,50.2,indiana_bartholomew,3.37344
2013,indiana,boone,56.0,indiana_boone,3.7632
2013,indiana,clinton,57.4,indiana_clinton,3.85728
2013,indiana,decatur,56.7,indiana_decatur,3.81024
2013,indiana,grant,54.7,indiana_grant,3.67584
2013,indiana,hamilton,50.6,indiana_hamilton,3.40032
2013,indiana,hancock,51.6,indiana_hancock,3.46752
2013,indiana,hendricks,54.2,indiana_hendricks,3.64224
2013,indiana,howard,58.5,indiana_howard,3.9311999999999996
2013,indiana,madison,53.7,indiana_madison,3.60864
2013,indiana,morgan,50.6,indiana_morgan,3.40032
2013,indiana,other (combined) counties,50.4,indiana_other (combined) counties,3.3868799999999997
2013,indiana,rush,54.4,indiana_rush,3.65568
2013,indiana,shelby,54.5,indiana_shelby,3.6624
2013,indiana,tipton,57.9,indiana_tipton,3.8908799999999997
2013,indiana,blackford,53.0,indiana_blackford,3.5616
2013,indiana,delaware,52.4,indiana_delaware,3.5212799999999995
2013,indiana,fayette,49.7,indiana_fayette,3.33984
2013,indiana,jay,50.5,indiana_jay,3.3935999999999997
2013,indiana,other (combined) counties,54.1,indiana_other (combined) counties,3.63552
2013,indiana,randolph,52.0,indiana_randolph,3.4943999999999997
2013,indiana,wayne,51.8,indiana_wayne,3.4809599999999996
2013,indiana,carroll,61.1,indiana_carroll,4.10592
2013,indiana,cass,58.9,indiana_cass,3.95808
2013,indiana,fulton,49.1,indiana_fulton,3.29952
2013,indiana,kosciusko,52.4,indiana_kosciusko,3.5212799999999995
2013,indiana,miami,53.0,indiana_miami,3.5616
2013,indiana,other (combined) counties,49.2,indiana_other (combined) counties,3.30624
2013,indiana,st. joseph,48.4,indiana_st. joseph,3.25248
2013,indiana,wabash,50.1,indiana_wabash,3.36672
2013,indiana,adams,51.4,indiana_adams,3.45408
2013,indiana,allen,51.4,indiana_allen,3.45408
2013,indiana,de kalb,41.1,indiana_de kalb,2.76192
2013,indiana,huntington,54.3,indiana_huntington,3.6489599999999998
2013,indiana,lagrange,47.2,indiana_lagrange,3.17184
2013,indiana,noble,44.3,indiana_noble,2.9769599999999996
2013,indiana,steuben,40.9,indiana_steuben,2.74848
2013,indiana,wells,57.0,indiana_wells,3.8303999999999996
2013,indiana,whitley,53.9,indiana_whitley,3.6220799999999995
2013,indiana,benton,51.2,indiana_benton,3.44064
2013,indiana,jasper,52.9,indiana_jasper,3.55488
2013,indiana,la porte,51.6,indiana_la porte,3.46752
2013,indiana,lake,40.0,indiana_lake,2.6879999999999997
2013,indiana,newton,48.1,indiana_newton,3.23232
2013,indiana,porter,48.7,indiana_porter,3.27264
2013,indiana,pulaski,43.1,indiana_pulaski,2.89632
2013,indiana,starke,45.7,indiana_starke,3.07104
2013,indiana,white,53.0,indiana_white,3.5616
2013,indiana,floyd,48.1,indiana_floyd,3.23232
2013,indiana,harrison,47.7,indiana_harrison,3.20544
2013,indiana,jackson,45.5,indiana_jackson,3.0576
2013,indiana,orange,53.8,indiana_orange,3.6153599999999995
2013,indiana,other (combined) counties,44.0,indiana_other (combined) counties,2.9568
2013,indiana,perry,42.1,indiana_perry,2.82912
2013,indiana,washington,42.0,indiana_washington,2.8224
2013,indiana,clark,52.9,indiana_clark,3.55488
2013,indiana,dearborn,44.4,indiana_dearborn,2.9836799999999997
2013,indiana,franklin,53.1,indiana_franklin,3.56832
2013,indiana,jennings,47.6,indiana_jennings,3.19872
2013,indiana,other (combined) counties,46.3,indiana_other (combined) counties,3.1113599999999995
2013,indiana,ripley,46.8,indiana_ripley,3.1449599999999998
2013,indiana,scott,52.0,indiana_scott,3.4943999999999997
2013,indiana,daviess,48.9,indiana_daviess,3.2860799999999997
2013,indiana,dubois,55.4,indiana_dubois,3.7228799999999995
2013,indiana,gibson,48.3,indiana_gibson,3.2457599999999998
2013,indiana,knox,46.7,indiana_knox,3.13824
2013,indiana,martin,50.4,indiana_martin,3.3868799999999997
2013,indiana,other (combined) counties,48.0,indiana_other (combined) counties,3.2256
2013,indiana,pike,46.7,indiana_pike,3.13824
2013,indiana,posey,50.8,indiana_posey,3.4137599999999995
2013,indiana,spencer,51.7,indiana_spencer,3.47424
2013,indiana,vanderburgh,52.0,indiana_vanderburgh,3.4943999999999997
2013,indiana,clay,45.6,indiana_clay,3.06432
2013,indiana,fountain,54.3,indiana_fountain,3.6489599999999998
2013,indiana,montgomery,58.5,indiana_montgomery,3.9311999999999996
2013,indiana,other (combined) counties,48.3,indiana_other (combined) counties,3.2457599999999998
2013,indiana,putnam,52.7,indiana_putnam,3.54144
2013,indiana,tippecanoe,55.8,indiana_tippecanoe,3.7497599999999998
2013,indiana,vermillion,56.9,indiana_vermillion,3.8236799999999995
2013,indiana,vigo,49.3,indiana_vigo,3.3129599999999995
2013,indiana,warren,54.0,indiana_warren,3.6287999999999996
2013,iowa,boone,42.0,iowa_boone,2.8224
2013,iowa,dallas,41.7,iowa_dallas,2.80224
2013,iowa,grundy,52.6,iowa_grundy,3.53472
2013,iowa,hamilton,38.0,iowa_hamilton,2.5536
2013,iowa,hardin,47.1,iowa_hardin,3.16512
2013,iowa,jasper,43.2,iowa_jasper,2.90304
2013,iowa,marshall,46.9,iowa_marshall,3.15168
2013,iowa,polk,42.6,iowa_polk,2.86272
2013,iowa,poweshiek,43.4,iowa_poweshiek,2.9164799999999995
2013,iowa,story,40.4,iowa_story,2.7148799999999995
2013,iowa,tama,46.6,iowa_tama,3.13152
2013,iowa,webster,39.1,iowa_webster,2.62752
2013,iowa,benton,46.6,iowa_benton,3.13152
2013,iowa,cedar,50.2,iowa_cedar,3.37344
2013,iowa,clinton,51.9,iowa_clinton,3.4876799999999997
2013,iowa,iowa,43.4,iowa_iowa,2.9164799999999995
2013,iowa,jackson,50.1,iowa_jackson,3.36672
2013,iowa,johnson,46.3,iowa_johnson,3.1113599999999995
2013,iowa,jones,53.5,iowa_jones,3.5951999999999997
2013,iowa,linn,46.2,iowa_linn,3.10464
2013,iowa,muscatine,47.1,iowa_muscatine,3.16512
2013,iowa,scott,54.2,iowa_scott,3.64224
2013,iowa,butler,49.4,iowa_butler,3.3196799999999995
2013,iowa,cerro gordo,40.3,iowa_cerro gordo,2.7081599999999995
2013,iowa,floyd,46.9,iowa_floyd,3.15168
2013,iowa,franklin,46.0,iowa_franklin,3.0911999999999997
2013,iowa,hancock,45.7,iowa_hancock,3.07104
2013,iowa,humboldt,43.9,iowa_humboldt,2.95008
2013,iowa,kossuth,42.9,iowa_kossuth,2.8828799999999997
2013,iowa,mitchell,40.8,iowa_mitchell,2.7417599999999998
2013,iowa,winnebago,38.8,iowa_winnebago,2.6073599999999995
2013,iowa,worth,41.1,iowa_worth,2.76192
2013,iowa,wright,43.5,iowa_wright,2.9232
2013,iowa,allamakee,50.7,iowa_allamakee,3.40704
2013,iowa,black hawk,47.2,iowa_black hawk,3.17184
2013,iowa,bremer,49.9,iowa_bremer,3.35328
2013,iowa,buchanan,49.2,iowa_buchanan,3.30624
2013,iowa,chickasaw,47.2,iowa_chickasaw,3.17184
2013,iowa,clayton,55.1,iowa_clayton,3.70272
2013,iowa,delaware,55.4,iowa_delaware,3.7228799999999995
2013,iowa,dubuque,57.2,iowa_dubuque,3.84384
2013,iowa,fayette,50.0,iowa_fayette,3.36
2013,iowa,howard,41.2,iowa_howard,2.76864
2013,iowa,winneshiek,48.9,iowa_winneshiek,3.2860799999999997
2013,iowa,buena vista,44.9,iowa_buena vista,3.0172799999999995
2013,iowa,cherokee,53.7,iowa_cherokee,3.60864
2013,iowa,clay,44.4,iowa_clay,2.9836799999999997
2013,iowa,dickinson,44.7,iowa_dickinson,3.00384
2013,iowa,emmet,40.9,iowa_emmet,2.74848
2013,iowa,lyon,57.9,iowa_lyon,3.8908799999999997
2013,iowa,o brien,57.3,iowa_o brien,3.8505599999999998
2013,iowa,osceola,49.0,iowa_osceola,3.2927999999999997
2013,iowa,palo alto,40.1,iowa_palo alto,2.69472
2013,iowa,plymouth,54.2,iowa_plymouth,3.64224
2013,iowa,pocahontas,41.1,iowa_pocahontas,2.76192
2013,iowa,sioux,61.2,iowa_sioux,4.11264
2013,iowa,appanoose,29.5,iowa_appanoose,1.9824
2013,iowa,clarke,36.5,iowa_clarke,2.4528
2013,iowa,decatur,31.6,iowa_decatur,2.12352
2013,iowa,lucas,33.4,iowa_lucas,2.24448
2013,iowa,madison,39.1,iowa_madison,2.62752
2013,iowa,marion,45.0,iowa_marion,3.024
2013,iowa,monroe,29.0,iowa_monroe,1.9487999999999999
2013,iowa,ringgold,33.8,iowa_ringgold,2.2713599999999996
2013,iowa,union,37.6,iowa_union,2.52672
2013,iowa,warren,42.5,iowa_warren,2.856
2013,iowa,wayne,33.2,iowa_wayne,2.23104
2013,iowa,davis,36.8,iowa_davis,2.4729599999999996
2013,iowa,des moines,46.6,iowa_des moines,3.13152
2013,iowa,henry,45.3,iowa_henry,3.0441599999999998
2013,iowa,jefferson,41.1,iowa_jefferson,2.76192
2013,iowa,keokuk,41.1,iowa_keokuk,2.76192
2013,iowa,lee,39.4,iowa_lee,2.64768
2013,iowa,louisa,41.9,iowa_louisa,2.8156799999999995
2013,iowa,mahaska,44.8,iowa_mahaska,3.0105599999999995
2013,iowa,van buren,40.7,iowa_van buren,2.73504
2013,iowa,wapello,41.4,iowa_wapello,2.7820799999999997
2013,iowa,washington,45.1,iowa_washington,3.03072
2013,iowa,adair,36.8,iowa_adair,2.4729599999999996
2013,iowa,adams,44.1,iowa_adams,2.96352
2013,iowa,cass,44.8,iowa_cass,3.0105599999999995
2013,iowa,fremont,47.9,iowa_fremont,3.2188799999999995
2013,iowa,mills,50.1,iowa_mills,3.36672
2013,iowa,montgomery,45.9,iowa_montgomery,3.0844799999999997
2013,iowa,page,44.4,iowa_page,2.9836799999999997
2013,iowa,pottawattamie,52.1,iowa_pottawattamie,3.50112
2013,iowa,taylor,37.2,iowa_taylor,2.49984
2013,iowa,audubon,45.0,iowa_audubon,3.024
2013,iowa,calhoun,36.4,iowa_calhoun,2.44608
2013,iowa,carroll,41.8,iowa_carroll,2.8089599999999995
2013,iowa,crawford,46.4,iowa_crawford,3.1180799999999995
2013,iowa,greene,36.5,iowa_greene,2.4528
2013,iowa,guthrie,38.9,iowa_guthrie,2.61408
2013,iowa,harrison,49.4,iowa_harrison,3.3196799999999995
2013,iowa,ida,51.1,iowa_ida,3.43392
2013,iowa,monona,52.5,iowa_monona,3.5279999999999996
2013,iowa,sac,42.6,iowa_sac,2.86272
2013,iowa,shelby,51.3,iowa_shelby,3.4473599999999998
2013,iowa,woodbury,49.0,iowa_woodbury,3.2927999999999997
2013,kansas,barton,39.0,kansas_barton,2.6208
2013,kansas,dickinson,36.7,kansas_dickinson,2.46624
2013,kansas,lincoln,35.6,kansas_lincoln,2.39232
2013,kansas,marion,31.3,kansas_marion,2.10336
2013,kansas,mcpherson,32.3,kansas_mcpherson,2.1705599999999996
2013,kansas,other (combined) counties,32.6,kansas_other (combined) counties,2.19072
2013,kansas,rice,38.4,kansas_rice,2.5804799999999997
2013,kansas,rush,30.9,kansas_rush,2.0764799999999997
2013,kansas,saline,36.4,kansas_saline,2.44608
2013,kansas,anderson,30.4,kansas_anderson,2.04288
2013,kansas,chase,35.3,kansas_chase,2.3721599999999996
2013,kansas,coffey,30.6,kansas_coffey,2.05632
2013,kansas,douglas,43.2,kansas_douglas,2.90304
2013,kansas,franklin,40.3,kansas_franklin,2.7081599999999995
2013,kansas,geary,45.3,kansas_geary,3.0441599999999998
2013,kansas,lyon,29.9,kansas_lyon,2.00928
2013,kansas,miami,31.5,kansas_miami,2.1168
2013,kansas,morris,34.1,kansas_morris,2.29152
2013,kansas,osage,40.4,kansas_osage,2.7148799999999995
2013,kansas,other (combined) counties,22.9,kansas_other (combined) counties,1.5388799999999998
2013,kansas,shawnee,40.5,kansas_shawnee,2.7216
2013,kansas,wabaunsee,42.1,kansas_wabaunsee,2.82912
2013,kansas,clay,42.5,kansas_clay,2.856
2013,kansas,cloud,46.5,kansas_cloud,3.1248
2013,kansas,jewell,36.6,kansas_jewell,2.45952
2013,kansas,mitchell,34.7,kansas_mitchell,2.33184
2013,kansas,osborne,23.4,kansas_osborne,1.5724799999999999
2013,kansas,ottawa,36.8,kansas_ottawa,2.4729599999999996
2013,kansas,phillips,14.0,kansas_phillips,0.9408
2013,kansas,republic,45.0,kansas_republic,3.024
2013,kansas,rooks,13.7,kansas_rooks,0.9206399999999999
2013,kansas,smith,27.3,kansas_smith,1.83456
2013,kansas,washington,42.4,kansas_washington,2.84928
