Year,State,County,Domain Category,sta_con,maize area
1997,oklahoma,atoka,NOT SPECIFIED,oklahoma_atoka,175.0
1997,oklahoma,bryan,NOT SPECIFIED,oklahoma_bryan,4518.0
1997,oklahoma,garvin,NOT SPECIFIED,oklahoma_garvin,2368.0
1997,oklahoma,love,NOT SPECIFIED,oklahoma_love,176.0
1997,oklahoma,pontotoc,NOT SPECIFIED,oklahoma_pontotoc,181.25
1997,oklahoma,choctaw,NOT SPECIFIED,oklahoma_choctaw,1945.0
1997,oklahoma,leflore,NOT SPECIFIED,oklahoma_leflore,2744.0
1997,oklahoma,mccurtain,NOT SPECIFIED,oklahoma_mccurtain,3827.0
1997,oklahoma,caddo,NOT SPECIFIED,oklahoma_caddo,3028.0
1997,oklahoma,tillman,NOT SPECIFIED,oklahoma_tillman,360.0
1997,oklahoma,blaine,NOT SPECIFIED,oklahoma_blaine,283.0
1997,oklahoma,custer,NOT SPECIFIED,oklahoma_custer,600.0
1997,oregon,morrow,NOT SPECIFIED,oregon_morrow,9338.0
1997,oregon,umatilla,NOT SPECIFIED,oregon_umatilla,7049.0
1997,oregon,clackamas,NOT SPECIFIED,oregon_clackamas,14.0
1997,oregon,columbia,NOT SPECIFIED,oregon_columbia,48.0
1997,oregon,marion,NOT SPECIFIED,oregon_marion,16.0
1997,oregon,malheur,NOT SPECIFIED,oregon_malheur,10816.0
1997,pennsylvania,blair,NOT SPECIFIED,pennsylvania_blair,10447.0
1997,pennsylvania,cambria,NOT SPECIFIED,pennsylvania_cambria,7707.0
1997,pennsylvania,centre,NOT SPECIFIED,pennsylvania_centre,20024.0
1997,pennsylvania,clearfield,NOT SPECIFIED,pennsylvania_clearfield,4133.0
1997,pennsylvania,columbia,NOT SPECIFIED,pennsylvania_columbia,21864.0
1997,pennsylvania,dauphin,NOT SPECIFIED,pennsylvania_dauphin,18405.0
1997,pennsylvania,huntingdon,NOT SPECIFIED,pennsylvania_huntingdon,12229.0
1997,pennsylvania,juniata,NOT SPECIFIED,pennsylvania_juniata,12917.0
1997,pennsylvania,mifflin,NOT SPECIFIED,pennsylvania_mifflin,12609.0
1997,pennsylvania,montour,NOT SPECIFIED,pennsylvania_montour,8640.0
1997,pennsylvania,northumberland,NOT SPECIFIED,pennsylvania_northumberland,33918.0
1997,pennsylvania,perry,NOT SPECIFIED,pennsylvania_perry,14100.0
1997,pennsylvania,snyder,NOT SPECIFIED,pennsylvania_snyder,17793.0
1997,pennsylvania,union,NOT SPECIFIED,pennsylvania_union,14842.0
1997,pennsylvania,carbon,NOT SPECIFIED,pennsylvania_carbon,3325.0
1997,pennsylvania,lehigh,NOT SPECIFIED,pennsylvania_lehigh,38846.0
1997,pennsylvania,luzerne,NOT SPECIFIED,pennsylvania_luzerne,7804.0
1997,pennsylvania,monroe,NOT SPECIFIED,pennsylvania_monroe,3998.0
1997,pennsylvania,northampton,NOT SPECIFIED,pennsylvania_northampton,34936.0
1997,pennsylvania,pike,NOT SPECIFIED,pennsylvania_pike,14535.158461538462
1997,pennsylvania,schuylkill,NOT SPECIFIED,pennsylvania_schuylkill,21135.0
1997,pennsylvania,bradford,NOT SPECIFIED,pennsylvania_bradford,14382.0
1997,pennsylvania,cameron,NOT SPECIFIED,pennsylvania_cameron,75.0
1997,pennsylvania,clinton,NOT SPECIFIED,pennsylvania_clinton,6413.0
1997,pennsylvania,elk,NOT SPECIFIED,pennsylvania_elk,461.0
1997,pennsylvania,lycoming,NOT SPECIFIED,pennsylvania_lycoming,22497.0
1997,pennsylvania,mckean,NOT SPECIFIED,pennsylvania_mckean,400.0
1997,pennsylvania,potter,NOT SPECIFIED,pennsylvania_potter,1883.0
1997,pennsylvania,sullivan,NOT SPECIFIED,pennsylvania_sullivan,1259.0
1997,pennsylvania,tioga,NOT SPECIFIED,pennsylvania_tioga,6634.0
1997,pennsylvania,lackawanna,NOT SPECIFIED,pennsylvania_lackawanna,1228.0
1997,pennsylvania,susquehanna,NOT SPECIFIED,pennsylvania_susquehanna,1364.0
1997,pennsylvania,wayne,NOT SPECIFIED,pennsylvania_wayne,1400.0
1997,pennsylvania,wyoming,NOT SPECIFIED,pennsylvania_wyoming,4191.0
1997,pennsylvania,crawford,NOT SPECIFIED,pennsylvania_crawford,21546.0
1997,pennsylvania,erie,NOT SPECIFIED,pennsylvania_erie,16840.0
1997,pennsylvania,forest,NOT SPECIFIED,pennsylvania_forest,363.0
1997,pennsylvania,mercer,NOT SPECIFIED,pennsylvania_mercer,23284.0
1997,pennsylvania,venango,NOT SPECIFIED,pennsylvania_venango,3384.0
1997,pennsylvania,warren,NOT SPECIFIED,pennsylvania_warren,762.0
1997,pennsylvania,adams,NOT SPECIFIED,pennsylvania_adams,21473.0
1997,pennsylvania,bedford,NOT SPECIFIED,pennsylvania_bedford,13682.0
1997,pennsylvania,cumberland,NOT SPECIFIED,pennsylvania_cumberland,29520.0
1997,pennsylvania,franklin,NOT SPECIFIED,pennsylvania_franklin,30633.0
1997,pennsylvania,fulton,NOT SPECIFIED,pennsylvania_fulton,4593.0
1997,pennsylvania,york,NOT SPECIFIED,pennsylvania_york,74075.0
1997,pennsylvania,berks,NOT SPECIFIED,pennsylvania_berks,61584.0
1997,pennsylvania,bucks,NOT SPECIFIED,pennsylvania_bucks,21402.0
1997,pennsylvania,chester,NOT SPECIFIED,pennsylvania_chester,38692.0
1997,pennsylvania,delaware,NOT SPECIFIED,pennsylvania_delaware,81.5
1997,pennsylvania,lancaster,NOT SPECIFIED,pennsylvania_lancaster,102006.0
1997,pennsylvania,lebanon,NOT SPECIFIED,pennsylvania_lebanon,29068.0
1997,pennsylvania,montgomery,NOT SPECIFIED,pennsylvania_montgomery,10604.0
1997,pennsylvania,allegheny,NOT SPECIFIED,pennsylvania_allegheny,1060.0
1997,pennsylvania,fayette,NOT SPECIFIED,pennsylvania_fayette,7296.0
1997,pennsylvania,greene,NOT SPECIFIED,pennsylvania_greene,893.0
1997,pennsylvania,somerset,NOT SPECIFIED,pennsylvania_somerset,15280.0
1997,pennsylvania,washington,NOT SPECIFIED,pennsylvania_washington,6093.0
1997,pennsylvania,westmoreland,NOT SPECIFIED,pennsylvania_westmoreland,17813.0
1997,pennsylvania,armstrong,NOT SPECIFIED,pennsylvania_armstrong,11466.0
1997,pennsylvania,beaver,NOT SPECIFIED,pennsylvania_beaver,4652.0
1997,pennsylvania,butler,NOT SPECIFIED,pennsylvania_butler,14521.0
1997,pennsylvania,clarion,NOT SPECIFIED,pennsylvania_clarion,7299.0
1997,pennsylvania,indiana,NOT SPECIFIED,pennsylvania_indiana,14248.0
1997,pennsylvania,jefferson,NOT SPECIFIED,pennsylvania_jefferson,6086.0
1997,pennsylvania,lawrence,NOT SPECIFIED,pennsylvania_lawrence,15998.0
1997,rhode island,newport,NOT SPECIFIED,rhode island_newport,94.0
1997,rhode island,washington,NOT SPECIFIED,rhode island_washington,27.0
1997,south carolina,calhoun,NOT SPECIFIED,south carolina_calhoun,12401.0
1997,south carolina,clarendon,NOT SPECIFIED,south carolina_clarendon,33530.0
1997,south carolina,lee,NOT SPECIFIED,south carolina_lee,11617.0
1997,south carolina,lexington,NOT SPECIFIED,south carolina_lexington,7213.0
1997,south carolina,orangeburg,NOT SPECIFIED,south carolina_orangeburg,38231.0
1997,south carolina,richland,NOT SPECIFIED,south carolina_richland,2600.0
1997,south carolina,sumter,NOT SPECIFIED,south carolina_sumter,27309.0
1997,south carolina,chesterfield,NOT SPECIFIED,south carolina_chesterfield,4405.0
1997,south carolina,darlington,NOT SPECIFIED,south carolina_darlington,12390.0
1997,south carolina,dillon,NOT SPECIFIED,south carolina_dillon,3736.0
1997,south carolina,florence,NOT SPECIFIED,south carolina_florence,15499.0
1997,south carolina,georgetown,NOT SPECIFIED,south carolina_georgetown,2988.0
1997,south carolina,horry,NOT SPECIFIED,south carolina_horry,21022.0
1997,south carolina,marion,NOT SPECIFIED,south carolina_marion,3566.0
1997,south carolina,marlboro,NOT SPECIFIED,south carolina_marlboro,2195.0
1997,south carolina,williamsburg,NOT SPECIFIED,south carolina_williamsburg,21080.0
1997,south carolina,chester,NOT SPECIFIED,south carolina_chester,290.0
1997,south carolina,fairfield,NOT SPECIFIED,south carolina_fairfield,45.0
1997,south carolina,kershaw,NOT SPECIFIED,south carolina_kershaw,1746.0
1997,south carolina,lancaster,NOT SPECIFIED,south carolina_lancaster,482.0
1997,south carolina,york,NOT SPECIFIED,south carolina_york,266.0
1997,south carolina,anderson,NOT SPECIFIED,south carolina_anderson,1018.0
1997,south carolina,cherokee,NOT SPECIFIED,south carolina_cherokee,53.0
1997,south carolina,greenville,NOT SPECIFIED,south carolina_greenville,502.0
1997,south carolina,laurens,NOT SPECIFIED,south carolina_laurens,211.0
1997,south carolina,oconee,NOT SPECIFIED,south carolina_oconee,443.0
1997,south carolina,pickens,NOT SPECIFIED,south carolina_pickens,391.0
1997,south carolina,spartanburg,NOT SPECIFIED,south carolina_spartanburg,668.0
1997,south carolina,allendale,NOT SPECIFIED,south carolina_allendale,11952.0
1997,south carolina,bamberg,NOT SPECIFIED,south carolina_bamberg,12134.0
1997,south carolina,barnwell,NOT SPECIFIED,south carolina_barnwell,7997.0
1997,south carolina,beaufort,NOT SPECIFIED,south carolina_beaufort,1486.0
1997,south carolina,berkeley,NOT SPECIFIED,south carolina_berkeley,6196.0
1997,south carolina,charleston,NOT SPECIFIED,south carolina_charleston,1223.0
1997,south carolina,colleton,NOT SPECIFIED,south carolina_colleton,14369.0
1997,south carolina,dorchester,NOT SPECIFIED,south carolina_dorchester,10561.0
1997,south carolina,hampton,NOT SPECIFIED,south carolina_hampton,14125.0
1997,south carolina,jasper,NOT SPECIFIED,south carolina_jasper,1561.0
1997,south carolina,abbeville,NOT SPECIFIED,south carolina_abbeville,52.0
1997,south carolina,aiken,NOT SPECIFIED,south carolina_aiken,4073.0
1997,south carolina,edgefield,NOT SPECIFIED,south carolina_edgefield,181.0
