Year,State,County,Domain Category,sta_con,soybean area
2007,north carolina,granville,NOT SPECIFIED,north carolina_granville,1456.0
2007,north carolina,guilford,NOT SPECIFIED,north carolina_guilford,9031.0
2007,north carolina,orange,NOT SPECIFIED,north carolina_orange,2566.0
2007,north carolina,person,NOT SPECIFIED,north carolina_person,10766.0
2007,north carolina,rockingham,NOT SPECIFIED,north carolina_rockingham,4628.0
2007,north carolina,stokes,NOT SPECIFIED,north carolina_stokes,3462.0
2007,north carolina,vance,NOT SPECIFIED,north carolina_vance,5434.0
2007,north carolina,warren,NOT SPECIFIED,north carolina_warren,5949.0
2007,north carolina,bladen,NOT SPECIFIED,north carolina_bladen,15020.0
2007,north carolina,brunswick,NOT SPECIFIED,north carolina_brunswick,10997.0
2007,north carolina,columbus,NOT SPECIFIED,north carolina_columbus,36958.0
2007,north carolina,cumberland,NOT SPECIFIED,north carolina_cumberland,12255.0
2007,north carolina,duplin,NOT SPECIFIED,north carolina_duplin,42435.0
2007,north carolina,harnett,NOT SPECIFIED,north carolina_harnett,26296.0
2007,north carolina,hoke,NOT SPECIFIED,north carolina_hoke,9129.0
2007,north carolina,new hanover,NOT SPECIFIED,north carolina_new hanover,967.0
2007,north carolina,onslow,NOT SPECIFIED,north carolina_onslow,11551.0
2007,north carolina,pender,NOT SPECIFIED,north carolina_pender,11615.0
2007,north carolina,robeson,NOT SPECIFIED,north carolina_robeson,89136.0
2007,north carolina,sampson,NOT SPECIFIED,north carolina_sampson,51722.0
2007,north carolina,scotland,NOT SPECIFIED,north carolina_scotland,10790.0
2007,north carolina,anson,NOT SPECIFIED,north carolina_anson,6341.0
2007,north carolina,cabarrus,NOT SPECIFIED,north carolina_cabarrus,8069.0
2007,north carolina,cleveland,NOT SPECIFIED,north carolina_cleveland,11302.0
2007,north carolina,gaston,NOT SPECIFIED,north carolina_gaston,2157.0
2007,north carolina,lincoln,NOT SPECIFIED,north carolina_lincoln,9185.0
2007,north carolina,mecklenburg,NOT SPECIFIED,north carolina_mecklenburg,1526.0
2007,north carolina,montgomery,NOT SPECIFIED,north carolina_montgomery,528.0
2007,north carolina,moore,NOT SPECIFIED,north carolina_moore,4741.0
2007,north carolina,richmond,NOT SPECIFIED,north carolina_richmond,443.0
2007,north carolina,stanly,NOT SPECIFIED,north carolina_stanly,14905.0
2007,north carolina,union,NOT SPECIFIED,north carolina_union,52570.0
2007,north carolina,burke,NOT SPECIFIED,north carolina_burke,794.0
2007,north carolina,cherokee,NOT SPECIFIED,north carolina_cherokee,63.0
2007,north carolina,clay,NOT SPECIFIED,north carolina_clay,17087.761541471045
2007,north carolina,henderson,NOT SPECIFIED,north carolina_henderson,254.0
2007,north carolina,jackson,NOT SPECIFIED,north carolina_jackson,17087.761541471045
2007,north carolina,mcdowell,NOT SPECIFIED,north carolina_mcdowell,140.0
2007,north carolina,polk,NOT SPECIFIED,north carolina_polk,17087.761541471045
2007,north carolina,rutherford,NOT SPECIFIED,north carolina_rutherford,803.0
2007,north carolina,swain,NOT SPECIFIED,north carolina_swain,6.0
2007,north carolina,transylvania,NOT SPECIFIED,north carolina_transylvania,478.0
2007,north dakota,eddy,NOT SPECIFIED,north dakota_eddy,30777.0
2007,north dakota,foster,NOT SPECIFIED,north dakota_foster,81443.0
2007,north dakota,kidder,NOT SPECIFIED,north dakota_kidder,5600.0
2007,north dakota,sheridan,NOT SPECIFIED,north dakota_sheridan,15331.0
2007,north dakota,stutsman,NOT SPECIFIED,north dakota_stutsman,262912.0
2007,north dakota,wells,NOT SPECIFIED,north dakota_wells,93891.0
2007,north dakota,barnes,NOT SPECIFIED,north dakota_barnes,294103.0
2007,north dakota,cass,NOT SPECIFIED,north dakota_cass,413539.0
2007,north dakota,griggs,NOT SPECIFIED,north dakota_griggs,69441.0
2007,north dakota,steele,NOT SPECIFIED,north dakota_steele,122353.0
2007,north dakota,traill,NOT SPECIFIED,north dakota_traill,184378.0
2007,north dakota,benson,NOT SPECIFIED,north dakota_benson,74410.0
2007,north dakota,bottineau,NOT SPECIFIED,north dakota_bottineau,6522.0
2007,north dakota,mchenry,NOT SPECIFIED,north dakota_mchenry,12292.0
2007,north dakota,pierce,NOT SPECIFIED,north dakota_pierce,37302.0
2007,north dakota,rolette,NOT SPECIFIED,north dakota_rolette,8344.0
2007,north dakota,cavalier,NOT SPECIFIED,north dakota_cavalier,24715.0
2007,north dakota,grand forks,NOT SPECIFIED,north dakota_grand forks,113678.0
2007,north dakota,nelson,NOT SPECIFIED,north dakota_nelson,62132.0
2007,north dakota,pembina,NOT SPECIFIED,north dakota_pembina,72968.0
2007,north dakota,ramsey,NOT SPECIFIED,north dakota_ramsey,71655.0
2007,north dakota,towner,NOT SPECIFIED,north dakota_towner,24460.0
2007,north dakota,walsh,NOT SPECIFIED,north dakota_walsh,50773.0
2007,north dakota,mountrail,NOT SPECIFIED,north dakota_mountrail,19785.666666666668
2007,north dakota,renville,NOT SPECIFIED,north dakota_renville,1033.0
2007,north dakota,ward,NOT SPECIFIED,north dakota_ward,11203.0
2007,north dakota,williams,NOT SPECIFIED,north dakota_williams,8912.0
2007,north dakota,burleigh,NOT SPECIFIED,north dakota_burleigh,3820.0
2007,north dakota,emmons,NOT SPECIFIED,north dakota_emmons,9044.0
2007,north dakota,grant,NOT SPECIFIED,north dakota_grant,291.0
2007,north dakota,morton,NOT SPECIFIED,north dakota_morton,244.0
2007,north dakota,dickey,NOT SPECIFIED,north dakota_dickey,133262.0
2007,north dakota,la moure,NOT SPECIFIED,north dakota_la moure,201873.0
2007,north dakota,logan,NOT SPECIFIED,north dakota_logan,26094.0
2007,north dakota,mcintosh,NOT SPECIFIED,north dakota_mcintosh,44018.0
2007,north dakota,ransom,NOT SPECIFIED,north dakota_ransom,82497.0
2007,north dakota,richland,NOT SPECIFIED,north dakota_richland,283985.0
2007,north dakota,sargent,NOT SPECIFIED,north dakota_sargent,140590.0
2007,north dakota,hettinger,NOT SPECIFIED,north dakota_hettinger,114.0
2007,north dakota,mckenzie,NOT SPECIFIED,north dakota_mckenzie,1811.5
2007,north dakota,mclean,NOT SPECIFIED,north dakota_mclean,2472.0
2007,north dakota,oliver,NOT SPECIFIED,north dakota_oliver,6661.666666666667
2007,ohio,delaware,NOT SPECIFIED,ohio_delaware,59951.0
2007,ohio,fairfield,NOT SPECIFIED,ohio_fairfield,53949.0
2007,ohio,fayette,NOT SPECIFIED,ohio_fayette,94836.0
2007,ohio,franklin,NOT SPECIFIED,ohio_franklin,24455.0
2007,ohio,knox,NOT SPECIFIED,ohio_knox,45473.0
2007,ohio,licking,NOT SPECIFIED,ohio_licking,66088.0
2007,ohio,madison,NOT SPECIFIED,ohio_madison,108294.0
2007,ohio,marion,NOT SPECIFIED,ohio_marion,95934.0
2007,ohio,morrow,NOT SPECIFIED,ohio_morrow,56867.0
2007,ohio,pickaway,NOT SPECIFIED,ohio_pickaway,110046.0
2007,ohio,ross,NOT SPECIFIED,ohio_ross,49555.0
2007,ohio,union,NOT SPECIFIED,ohio_union,108816.0
2007,ohio,carroll,NOT SPECIFIED,ohio_carroll,7229.0
2007,ohio,coshocton,NOT SPECIFIED,ohio_coshocton,17151.0
2007,ohio,harrison,NOT SPECIFIED,ohio_harrison,1929.0
2007,ohio,holmes,NOT SPECIFIED,ohio_holmes,14802.0
2007,ohio,jefferson,NOT SPECIFIED,ohio_jefferson,624.0
2007,ohio,tuscarawas,NOT SPECIFIED,ohio_tuscarawas,11944.0
2007,ohio,ashland,NOT SPECIFIED,ohio_ashland,33061.0
2007,ohio,crawford,NOT SPECIFIED,ohio_crawford,89058.0
2007,ohio,erie,NOT SPECIFIED,ohio_erie,30257.0
2007,ohio,huron,NOT SPECIFIED,ohio_huron,76376.0
2007,ohio,lorain,NOT SPECIFIED,ohio_lorain,50512.0
2007,ohio,ottawa,NOT SPECIFIED,ohio_ottawa,59206.0
2007,ohio,richland,NOT SPECIFIED,ohio_richland,29625.0
2007,ohio,sandusky,NOT SPECIFIED,ohio_sandusky,74424.0
2007,ohio,seneca,NOT SPECIFIED,ohio_seneca,99209.0
2007,ohio,wyandot,NOT SPECIFIED,ohio_wyandot,90458.0
2007,ohio,ashtabula,NOT SPECIFIED,ohio_ashtabula,30653.0
2007,ohio,columbiana,NOT SPECIFIED,ohio_columbiana,17036.0
2007,ohio,cuyahoga,NOT SPECIFIED,ohio_cuyahoga,127.0
2007,ohio,geauga,NOT SPECIFIED,ohio_geauga,1857.0
2007,ohio,lake,NOT SPECIFIED,ohio_lake,410.0
2007,ohio,mahoning,NOT SPECIFIED,ohio_mahoning,10051.0
2007,ohio,medina,NOT SPECIFIED,ohio_medina,24982.0
2007,ohio,portage,NOT SPECIFIED,ohio_portage,20408.0
2007,ohio,stark,NOT SPECIFIED,ohio_stark,26821.0
2007,ohio,summit,NOT SPECIFIED,ohio_summit,1536.0
2007,ohio,trumbull,NOT SPECIFIED,ohio_trumbull,30551.0
2007,ohio,wayne,NOT SPECIFIED,ohio_wayne,41271.0
2007,ohio,allen,NOT SPECIFIED,ohio_allen,72887.0
2007,ohio,defiance,NOT SPECIFIED,ohio_defiance,105500.0
2007,ohio,fulton,NOT SPECIFIED,ohio_fulton,64603.0
2007,ohio,hancock,NOT SPECIFIED,ohio_hancock,104331.0
2007,ohio,henry,NOT SPECIFIED,ohio_henry,93214.0
2007,ohio,lucas,NOT SPECIFIED,ohio_lucas,22495.0
2007,ohio,paulding,NOT SPECIFIED,ohio_paulding,123856.0
2007,ohio,putnam,NOT SPECIFIED,ohio_putnam,140556.0
2007,ohio,van wert,NOT SPECIFIED,ohio_van wert,115323.0
2007,ohio,williams,NOT SPECIFIED,ohio_williams,71745.0
2007,ohio,wood,NOT SPECIFIED,ohio_wood,107698.0
2007,ohio,adams,NOT SPECIFIED,ohio_adams,16914.0
2007,ohio,brown,NOT SPECIFIED,ohio_brown,91528.0
2007,ohio,gallia,NOT SPECIFIED,ohio_gallia,1101.0
2007,ohio,highland,NOT SPECIFIED,ohio_highland,93244.0
2007,ohio,jackson,NOT SPECIFIED,ohio_jackson,3132.0
2007,ohio,lawrence,NOT SPECIFIED,ohio_lawrence,672.0
2007,ohio,pike,NOT SPECIFIED,ohio_pike,7860.0
2007,ohio,scioto,NOT SPECIFIED,ohio_scioto,17162.0
2007,ohio,athens,NOT SPECIFIED,ohio_athens,1264.0
2007,ohio,guernsey,NOT SPECIFIED,ohio_guernsey,2198.0
2007,ohio,hocking,NOT SPECIFIED,ohio_hocking,1977.0
2007,ohio,meigs,NOT SPECIFIED,ohio_meigs,1402.0
2007,ohio,monroe,NOT SPECIFIED,ohio_monroe,187.0
2007,ohio,morgan,NOT SPECIFIED,ohio_morgan,780.0
2007,ohio,muskingum,NOT SPECIFIED,ohio_muskingum,7644.0
2007,ohio,noble,NOT SPECIFIED,ohio_noble,52469.24193548387
2007,ohio,perry,NOT SPECIFIED,ohio_perry,13087.0
2007,ohio,vinton,NOT SPECIFIED,ohio_vinton,679.0
2007,ohio,washington,NOT SPECIFIED,ohio_washington,4257.0
2007,ohio,butler,NOT SPECIFIED,ohio_butler,35355.0
2007,ohio,clermont,NOT SPECIFIED,ohio_clermont,38952.0
2007,ohio,clinton,NOT SPECIFIED,ohio_clinton,98543.0
2007,ohio,greene,NOT SPECIFIED,ohio_greene,62841.0
2007,ohio,hamilton,NOT SPECIFIED,ohio_hamilton,2488.0
2007,ohio,montgomery,NOT SPECIFIED,ohio_montgomery,44690.0
2007,ohio,preble,NOT SPECIFIED,ohio_preble,91182.0
2007,ohio,warren,NOT SPECIFIED,ohio_warren,31605.0
2007,ohio,auglaize,NOT SPECIFIED,ohio_auglaize,80354.0
2007,ohio,champaign,NOT SPECIFIED,ohio_champaign,70633.0
2007,ohio,clark,NOT SPECIFIED,ohio_clark,61968.0
2007,ohio,darke,NOT SPECIFIED,ohio_darke,134876.0
2007,ohio,hardin,NOT SPECIFIED,ohio_hardin,99139.0
2007,ohio,logan,NOT SPECIFIED,ohio_logan,70463.0
2007,ohio,mercer,NOT SPECIFIED,ohio_mercer,100178.0
2007,ohio,miami,NOT SPECIFIED,ohio_miami,78690.0
2007,ohio,shelby,NOT SPECIFIED,ohio_shelby,81516.0
2007,oklahoma,canadian,NOT SPECIFIED,oklahoma_canadian,953.0
2007,oklahoma,cleveland,NOT SPECIFIED,oklahoma_cleveland,1340.0
2007,oklahoma,creek,NOT SPECIFIED,oklahoma_creek,271.0
2007,oklahoma,grady,NOT SPECIFIED,oklahoma_grady,1234.0
2007,oklahoma,kingfisher,NOT SPECIFIED,oklahoma_kingfisher,1380.0
2007,oklahoma,lincoln,NOT SPECIFIED,oklahoma_lincoln,965.0
2007,oklahoma,logan,NOT SPECIFIED,oklahoma_logan,305.0
2007,oklahoma,mcclain,NOT SPECIFIED,oklahoma_mcclain,3215.0
2007,oklahoma,okfuskee,NOT SPECIFIED,oklahoma_okfuskee,2204.3333333333335
2007,oklahoma,oklahoma,NOT SPECIFIED,oklahoma_oklahoma,436.0
2007,oklahoma,payne,NOT SPECIFIED,oklahoma_payne,740.0
2007,oklahoma,pottawatomie,NOT SPECIFIED,oklahoma_pottawatomie,1681.0
2007,oklahoma,haskell,NOT SPECIFIED,oklahoma_haskell,272.0
2007,oklahoma,hughes,NOT SPECIFIED,oklahoma_hughes,879.0
2007,oklahoma,mcintosh,NOT SPECIFIED,oklahoma_mcintosh,185.0
2007,oklahoma,muskogee,NOT SPECIFIED,oklahoma_muskogee,10936.0
2007,oklahoma,okmulgee,NOT SPECIFIED,oklahoma_okmulgee,927.0
2007,oklahoma,pittsburg,NOT SPECIFIED,oklahoma_pittsburg,593.0
2007,oklahoma,sequoyah,NOT SPECIFIED,oklahoma_sequoyah,7263.0
2007,oklahoma,alfalfa,NOT SPECIFIED,oklahoma_alfalfa,2928.0
2007,oklahoma,garfield,NOT SPECIFIED,oklahoma_garfield,3919.0
2007,oklahoma,grant,NOT SPECIFIED,oklahoma_grant,8253.0
2007,oklahoma,kay,NOT SPECIFIED,oklahoma_kay,24533.0
2007,oklahoma,major,NOT SPECIFIED,oklahoma_major,651.0
2007,oklahoma,noble,NOT SPECIFIED,oklahoma_noble,3213.0
2007,oklahoma,woodward,NOT SPECIFIED,oklahoma_woodward,330.0
2007,oklahoma,craig,NOT SPECIFIED,oklahoma_craig,6233.0
2007,oklahoma,delaware,NOT SPECIFIED,oklahoma_delaware,1381.0
2007,oklahoma,mayes,NOT SPECIFIED,oklahoma_mayes,4623.0
2007,oklahoma,nowata,NOT SPECIFIED,oklahoma_nowata,750.0
2007,oklahoma,osage,NOT SPECIFIED,oklahoma_osage,3197.0
2007,oklahoma,ottawa,NOT SPECIFIED,oklahoma_ottawa,17932.0
2007,oklahoma,pawnee,NOT SPECIFIED,oklahoma_pawnee,2246.0
2007,oklahoma,rogers,NOT SPECIFIED,oklahoma_rogers,1652.0
2007,oklahoma,tulsa,NOT SPECIFIED,oklahoma_tulsa,1025.0
2007,oklahoma,wagoner,NOT SPECIFIED,oklahoma_wagoner,24144.0
2007,oklahoma,washington,NOT SPECIFIED,oklahoma_washington,5181.0
2007,oklahoma,beaver,NOT SPECIFIED,oklahoma_beaver,1016.0
2007,oklahoma,cimarron,NOT SPECIFIED,oklahoma_cimarron,5829.218931475029
2007,oklahoma,ellis,NOT SPECIFIED,oklahoma_ellis,599.0
2007,oklahoma,texas,NOT SPECIFIED,oklahoma_texas,1623.0
2007,oklahoma,bryan,NOT SPECIFIED,oklahoma_bryan,1303.0
2007,oklahoma,garvin,NOT SPECIFIED,oklahoma_garvin,3914.0
2007,oklahoma,jefferson,NOT SPECIFIED,oklahoma_jefferson,5829.218931475029
2007,oklahoma,johnston,NOT SPECIFIED,oklahoma_johnston,1170.0
2007,oklahoma,love,NOT SPECIFIED,oklahoma_love,5829.218931475029
2007,oklahoma,choctaw,NOT SPECIFIED,oklahoma_choctaw,1448.0
2007,oklahoma,leflore,NOT SPECIFIED,oklahoma_leflore,13503.0
2007,oklahoma,mccurtain,NOT SPECIFIED,oklahoma_mccurtain,3002.0
2007,oklahoma,caddo,NOT SPECIFIED,oklahoma_caddo,3823.0
2007,oklahoma,jackson,NOT SPECIFIED,oklahoma_jackson,482.5
2007,oklahoma,kiowa,NOT SPECIFIED,oklahoma_kiowa,1434.0
2007,oklahoma,tillman,NOT SPECIFIED,oklahoma_tillman,620.0
2007,oklahoma,blaine,NOT SPECIFIED,oklahoma_blaine,2365.0
2007,oklahoma,custer,NOT SPECIFIED,oklahoma_custer,580.0
2007,oklahoma,dewey,NOT SPECIFIED,oklahoma_dewey,1185.0
2007,oklahoma,washita,NOT SPECIFIED,oklahoma_washita,815.0
2007,oregon,jefferson,NOT SPECIFIED,oregon_jefferson,24.0
2007,oregon,malheur,NOT SPECIFIED,oregon_malheur,24.0
2007,pennsylvania,blair,NOT SPECIFIED,pennsylvania_blair,4067.0
2007,pennsylvania,cambria,NOT SPECIFIED,pennsylvania_cambria,1127.0
2007,pennsylvania,centre,NOT SPECIFIED,pennsylvania_centre,7304.0
2007,pennsylvania,clearfield,NOT SPECIFIED,pennsylvania_clearfield,301.5
2007,pennsylvania,columbia,NOT SPECIFIED,pennsylvania_columbia,9474.0
2007,pennsylvania,dauphin,NOT SPECIFIED,pennsylvania_dauphin,10539.0
2007,pennsylvania,huntingdon,NOT SPECIFIED,pennsylvania_huntingdon,2713.0
2007,pennsylvania,juniata,NOT SPECIFIED,pennsylvania_juniata,7554.0
2007,pennsylvania,mifflin,NOT SPECIFIED,pennsylvania_mifflin,5768.0
2007,pennsylvania,montour,NOT SPECIFIED,pennsylvania_montour,4986.0
2007,pennsylvania,northumberland,NOT SPECIFIED,pennsylvania_northumberland,20502.0
2007,pennsylvania,perry,NOT SPECIFIED,pennsylvania_perry,8228.0
2007,pennsylvania,snyder,NOT SPECIFIED,pennsylvania_snyder,8569.0
2007,pennsylvania,union,NOT SPECIFIED,pennsylvania_union,8446.0
2007,pennsylvania,carbon,NOT SPECIFIED,pennsylvania_carbon,332.0
2007,pennsylvania,lehigh,NOT SPECIFIED,pennsylvania_lehigh,16140.0
2007,pennsylvania,luzerne,NOT SPECIFIED,pennsylvania_luzerne,3057.0
2007,pennsylvania,monroe,NOT SPECIFIED,pennsylvania_monroe,1328.0
2007,pennsylvania,northampton,NOT SPECIFIED,pennsylvania_northampton,12276.0
2007,pennsylvania,schuylkill,NOT SPECIFIED,pennsylvania_schuylkill,8174.0
2007,pennsylvania,bradford,NOT SPECIFIED,pennsylvania_bradford,633.0
2007,pennsylvania,cameron,NOT SPECIFIED,pennsylvania_cameron,22.0
2007,pennsylvania,clinton,NOT SPECIFIED,pennsylvania_clinton,2435.0
2007,pennsylvania,elk,NOT SPECIFIED,pennsylvania_elk,250.0
2007,pennsylvania,lycoming,NOT SPECIFIED,pennsylvania_lycoming,7206.0
2007,pennsylvania,potter,NOT SPECIFIED,pennsylvania_potter,159.0
2007,pennsylvania,sullivan,NOT SPECIFIED,pennsylvania_sullivan,321.0
2007,pennsylvania,tioga,NOT SPECIFIED,pennsylvania_tioga,775.0
2007,pennsylvania,susquehanna,NOT SPECIFIED,pennsylvania_susquehanna,8110.173010380623
2007,pennsylvania,wyoming,NOT SPECIFIED,pennsylvania_wyoming,431.0
2007,pennsylvania,crawford,NOT SPECIFIED,pennsylvania_crawford,16530.0
2007,pennsylvania,erie,NOT SPECIFIED,pennsylvania_erie,8049.0
2007,pennsylvania,forest,NOT SPECIFIED,pennsylvania_forest,8110.173010380623
2007,pennsylvania,mercer,NOT SPECIFIED,pennsylvania_mercer,12590.0
2007,pennsylvania,venango,NOT SPECIFIED,pennsylvania_venango,789.0
2007,pennsylvania,warren,NOT SPECIFIED,pennsylvania_warren,290.0
2007,pennsylvania,adams,NOT SPECIFIED,pennsylvania_adams,17378.0
2007,pennsylvania,bedford,NOT SPECIFIED,pennsylvania_bedford,3556.0
2007,pennsylvania,cumberland,NOT SPECIFIED,pennsylvania_cumberland,13945.0
2007,pennsylvania,franklin,NOT SPECIFIED,pennsylvania_franklin,15823.0
2007,pennsylvania,fulton,NOT SPECIFIED,pennsylvania_fulton,403.0
2007,pennsylvania,york,NOT SPECIFIED,pennsylvania_york,42022.0
2007,pennsylvania,berks,NOT SPECIFIED,pennsylvania_berks,25704.0
2007,pennsylvania,bucks,NOT SPECIFIED,pennsylvania_bucks,9422.0
2007,pennsylvania,chester,NOT SPECIFIED,pennsylvania_chester,14836.0
2007,pennsylvania,lancaster,NOT SPECIFIED,pennsylvania_lancaster,30673.0
2007,pennsylvania,lebanon,NOT SPECIFIED,pennsylvania_lebanon,14035.0
2007,pennsylvania,montgomery,NOT SPECIFIED,pennsylvania_montgomery,3464.0
2007,pennsylvania,allegheny,NOT SPECIFIED,pennsylvania_allegheny,137.0
2007,pennsylvania,fayette,NOT SPECIFIED,pennsylvania_fayette,4372.0
2007,pennsylvania,greene,NOT SPECIFIED,pennsylvania_greene,216.0
2007,pennsylvania,somerset,NOT SPECIFIED,pennsylvania_somerset,3721.0
2007,pennsylvania,washington,NOT SPECIFIED,pennsylvania_washington,1319.0
2007,pennsylvania,westmoreland,NOT SPECIFIED,pennsylvania_westmoreland,9464.0
2007,pennsylvania,armstrong,NOT SPECIFIED,pennsylvania_armstrong,3276.0
2007,pennsylvania,beaver,NOT SPECIFIED,pennsylvania_beaver,1386.0
2007,pennsylvania,butler,NOT SPECIFIED,pennsylvania_butler,6112.0
2007,pennsylvania,clarion,NOT SPECIFIED,pennsylvania_clarion,1981.0
2007,pennsylvania,indiana,NOT SPECIFIED,pennsylvania_indiana,7951.0
2007,pennsylvania,jefferson,NOT SPECIFIED,pennsylvania_jefferson,1287.0
2007,pennsylvania,lawrence,NOT SPECIFIED,pennsylvania_lawrence,8428.0
2007,south carolina,calhoun,NOT SPECIFIED,south carolina_calhoun,2539.0
2007,south carolina,clarendon,NOT SPECIFIED,south carolina_clarendon,42791.0
2007,south carolina,lee,NOT SPECIFIED,south carolina_lee,27239.0
2007,south carolina,lexington,NOT SPECIFIED,south carolina_lexington,2552.0
2007,south carolina,orangeburg,NOT SPECIFIED,south carolina_orangeburg,24408.0
2007,south carolina,richland,NOT SPECIFIED,south carolina_richland,4784.0
2007,south carolina,sumter,NOT SPECIFIED,south carolina_sumter,31347.0
2007,south carolina,chesterfield,NOT SPECIFIED,south carolina_chesterfield,8895.0
2007,south carolina,darlington,NOT SPECIFIED,south carolina_darlington,40233.0
2007,south carolina,dillon,NOT SPECIFIED,south carolina_dillon,37406.0
2007,south carolina,florence,NOT SPECIFIED,south carolina_florence,51839.0
2007,south carolina,georgetown,NOT SPECIFIED,south carolina_georgetown,2952.0
2007,south carolina,horry,NOT SPECIFIED,south carolina_horry,31323.0
2007,south carolina,marion,NOT SPECIFIED,south carolina_marion,13411.0
2007,south carolina,marlboro,NOT SPECIFIED,south carolina_marlboro,27484.0
2007,south carolina,williamsburg,NOT SPECIFIED,south carolina_williamsburg,30419.0
2007,south carolina,chester,NOT SPECIFIED,south carolina_chester,410.0
2007,south carolina,fairfield,NOT SPECIFIED,south carolina_fairfield,10075.108695652172
2007,south carolina,kershaw,NOT SPECIFIED,south carolina_kershaw,2879.0
2007,south carolina,lancaster,NOT SPECIFIED,south carolina_lancaster,722.0
2007,south carolina,york,NOT SPECIFIED,south carolina_york,1460.6666666666667
2007,south carolina,anderson,NOT SPECIFIED,south carolina_anderson,2754.0
2007,south carolina,cherokee,NOT SPECIFIED,south carolina_cherokee,461.0
2007,south carolina,greenville,NOT SPECIFIED,south carolina_greenville,419.0
2007,south carolina,laurens,NOT SPECIFIED,south carolina_laurens,526.0
2007,south carolina,oconee,NOT SPECIFIED,south carolina_oconee,960.0
2007,south carolina,pickens,NOT SPECIFIED,south carolina_pickens,74.0
2007,south carolina,spartanburg,NOT SPECIFIED,south carolina_spartanburg,470.0
2007,south carolina,allendale,NOT SPECIFIED,south carolina_allendale,10210.0
2007,south carolina,bamberg,NOT SPECIFIED,south carolina_bamberg,5601.0
