Year,State,County,Domain Category,sta_con,irrigated cropland area
2007,mississippi,lauderdale,NOT SPECIFIED,mississippi_lauderdale,147.25
2007,mississippi,newton,NOT SPECIFIED,mississippi_newton,297.0
2007,mississippi,pearl river,NOT SPECIFIED,mississippi_pearl river,1287.0
2007,mississippi,perry,NOT SPECIFIED,mississippi_perry,482.0
2007,mississippi,stone,NOT SPECIFIED,mississippi_stone,8.0
2007,mississippi,wayne,NOT SPECIFIED,mississippi_wayne,241.0
2007,mississippi,adams,NOT SPECIFIED,mississippi_adams,40.0
2007,mississippi,amite,NOT SPECIFIED,mississippi_amite,17081.420473773258
2007,mississippi,claiborne,NOT SPECIFIED,mississippi_claiborne,2104.0
2007,mississippi,copiah,NOT SPECIFIED,mississippi_copiah,257.6666666666667
2007,mississippi,franklin,NOT SPECIFIED,mississippi_franklin,4.0
2007,mississippi,hinds,NOT SPECIFIED,mississippi_hinds,304.0
2007,mississippi,jefferson,NOT SPECIFIED,mississippi_jefferson,6.0
2007,mississippi,lincoln,NOT SPECIFIED,mississippi_lincoln,81.0
2007,mississippi,warren,NOT SPECIFIED,mississippi_warren,5448.5
2007,mississippi,wilkinson,NOT SPECIFIED,mississippi_wilkinson,8.0
2007,mississippi,bolivar,NOT SPECIFIED,mississippi_bolivar,228300.0
2007,mississippi,coahoma,NOT SPECIFIED,mississippi_coahoma,130899.0
2007,mississippi,quitman,NOT SPECIFIED,mississippi_quitman,49600.0
2007,mississippi,tallahatchie,NOT SPECIFIED,mississippi_tallahatchie,90602.0
2007,mississippi,tunica,NOT SPECIFIED,mississippi_tunica,73789.0
2007,missouri,benton,NOT SPECIFIED,missouri_benton,11242.205029013538
2007,missouri,boone,NOT SPECIFIED,missouri_boone,4559.5
2007,missouri,callaway,NOT SPECIFIED,missouri_callaway,3898.0
2007,missouri,camden,NOT SPECIFIED,missouri_camden,62.0
2007,missouri,cole,NOT SPECIFIED,missouri_cole,426.0
2007,missouri,cooper,NOT SPECIFIED,missouri_cooper,132.0
2007,missouri,dallas,NOT SPECIFIED,missouri_dallas,196.33333333333334
2007,missouri,hickory,NOT SPECIFIED,missouri_hickory,11242.205029013538
2007,missouri,howard,NOT SPECIFIED,missouri_howard,2684.3333333333335
2007,missouri,laclede,NOT SPECIFIED,missouri_laclede,27.0
2007,missouri,maries,NOT SPECIFIED,missouri_maries,49.0
2007,missouri,miller,NOT SPECIFIED,missouri_miller,786.0
2007,missouri,moniteau,NOT SPECIFIED,missouri_moniteau,249.33333333333334
2007,missouri,morgan,NOT SPECIFIED,missouri_morgan,404.0
2007,missouri,osage,NOT SPECIFIED,missouri_osage,2085.0
2007,missouri,pettis,NOT SPECIFIED,missouri_pettis,555.0
2007,missouri,phelps,NOT SPECIFIED,missouri_phelps,17.0
2007,missouri,polk,NOT SPECIFIED,missouri_polk,1318.6666666666667
2007,missouri,pulaski,NOT SPECIFIED,missouri_pulaski,184.0
2007,missouri,saline,NOT SPECIFIED,missouri_saline,996.0
2007,missouri,crawford,NOT SPECIFIED,missouri_crawford,20.0
2007,missouri,franklin,NOT SPECIFIED,missouri_franklin,850.0
2007,missouri,gasconade,NOT SPECIFIED,missouri_gasconade,206.0
2007,missouri,jefferson,NOT SPECIFIED,missouri_jefferson,428.0
2007,missouri,lincoln,NOT SPECIFIED,missouri_lincoln,1667.3333333333333
2007,missouri,montgomery,NOT SPECIFIED,missouri_montgomery,3383.0
2007,missouri,perry,NOT SPECIFIED,missouri_perry,16.0
2007,missouri,st charles,NOT SPECIFIED,missouri_st charles,767.0
2007,missouri,st francois,NOT SPECIFIED,missouri_st francois,275.0
2007,missouri,st louis,NOT SPECIFIED,missouri_st louis,1350.0
2007,missouri,ste genevieve,NOT SPECIFIED,missouri_ste genevieve,365.0
2007,missouri,warren,NOT SPECIFIED,missouri_warren,1151.5
2007,missouri,washington,NOT SPECIFIED,missouri_washington,48.5
2007,missouri,adair,NOT SPECIFIED,missouri_adair,71.0
2007,missouri,carroll,NOT SPECIFIED,missouri_carroll,3480.0
2007,missouri,chariton,NOT SPECIFIED,missouri_chariton,2309.0
2007,missouri,grundy,NOT SPECIFIED,missouri_grundy,591.0
2007,missouri,linn,NOT SPECIFIED,missouri_linn,11242.205029013538
2007,missouri,livingston,NOT SPECIFIED,missouri_livingston,573.0
2007,missouri,macon,NOT SPECIFIED,missouri_macon,206.0
2007,missouri,mercer,NOT SPECIFIED,missouri_mercer,3.0
2007,missouri,putnam,NOT SPECIFIED,missouri_putnam,11242.205029013538
2007,missouri,randolph,NOT SPECIFIED,missouri_randolph,11242.205029013538
2007,missouri,sullivan,NOT SPECIFIED,missouri_sullivan,3.0
2007,missouri,audrain,NOT SPECIFIED,missouri_audrain,15302.0
2007,missouri,clark,NOT SPECIFIED,missouri_clark,1871.0
2007,missouri,knox,NOT SPECIFIED,missouri_knox,427.0
2007,missouri,lewis,NOT SPECIFIED,missouri_lewis,2259.0
2007,missouri,marion,NOT SPECIFIED,missouri_marion,2956.0
2007,missouri,monroe,NOT SPECIFIED,missouri_monroe,1029.5
2007,missouri,pike,NOT SPECIFIED,missouri_pike,1345.0
2007,missouri,ralls,NOT SPECIFIED,missouri_ralls,1175.0
2007,missouri,scotland,NOT SPECIFIED,missouri_scotland,7.0
2007,missouri,shelby,NOT SPECIFIED,missouri_shelby,1523.0
2007,missouri,andrew,NOT SPECIFIED,missouri_andrew,1194.0
2007,missouri,atchison,NOT SPECIFIED,missouri_atchison,9029.0
2007,missouri,buchanan,NOT SPECIFIED,missouri_buchanan,23.0
2007,missouri,caldwell,NOT SPECIFIED,missouri_caldwell,11242.205029013538
2007,missouri,clay,NOT SPECIFIED,missouri_clay,177.0
2007,missouri,clinton,NOT SPECIFIED,missouri_clinton,39.666666666666664
2007,missouri,daviess,NOT SPECIFIED,missouri_daviess,147.66666666666666
2007,missouri,de kalb,NOT SPECIFIED,missouri_de kalb,6.0
2007,missouri,gentry,NOT SPECIFIED,missouri_gentry,17.0
2007,missouri,holt,NOT SPECIFIED,missouri_holt,22970.0
2007,missouri,nodaway,NOT SPECIFIED,missouri_nodaway,42.0
2007,missouri,platte,NOT SPECIFIED,missouri_platte,2355.0
2007,missouri,ray,NOT SPECIFIED,missouri_ray,4057.0
2007,missouri,bollinger,NOT SPECIFIED,missouri_bollinger,11963.0
2007,missouri,carter,NOT SPECIFIED,missouri_carter,11242.205029013538
2007,missouri,dent,NOT SPECIFIED,missouri_dent,188.5
2007,missouri,douglas,NOT SPECIFIED,missouri_douglas,316.0
2007,missouri,howell,NOT SPECIFIED,missouri_howell,64.0
2007,missouri,iron,NOT SPECIFIED,missouri_iron,425.0
2007,missouri,madison,NOT SPECIFIED,missouri_madison,7.0
2007,missouri,oregon,NOT SPECIFIED,missouri_oregon,28.0
2007,missouri,ozark,NOT SPECIFIED,missouri_ozark,184.0
2007,missouri,reynolds,NOT SPECIFIED,missouri_reynolds,9.0
2007,missouri,ripley,NOT SPECIFIED,missouri_ripley,8425.0
2007,missouri,shannon,NOT SPECIFIED,missouri_shannon,70.0
2007,missouri,taney,NOT SPECIFIED,missouri_taney,7.0
2007,missouri,texas,NOT SPECIFIED,missouri_texas,109.0
2007,missouri,wayne,NOT SPECIFIED,missouri_wayne,38.0
2007,missouri,webster,NOT SPECIFIED,missouri_webster,200.0
2007,missouri,wright,NOT SPECIFIED,missouri_wright,170.0
2007,missouri,butler,NOT SPECIFIED,missouri_butler,131721.33333333334
2007,missouri,cape girardeau,NOT SPECIFIED,missouri_cape girardeau,11589.0
2007,missouri,dunklin,NOT SPECIFIED,missouri_dunklin,159150.0
2007,missouri,mississippi,NOT SPECIFIED,missouri_mississippi,101638.0
2007,missouri,new madrid,NOT SPECIFIED,missouri_new madrid,198695.0
2007,missouri,pemiscot,NOT SPECIFIED,missouri_pemiscot,102938.5
2007,missouri,scott,NOT SPECIFIED,missouri_scott,67249.0
2007,missouri,stoddard,NOT SPECIFIED,missouri_stoddard,227781.0
2007,missouri,barry,NOT SPECIFIED,missouri_barry,1858.5
2007,missouri,barton,NOT SPECIFIED,missouri_barton,13681.0
2007,missouri,christian,NOT SPECIFIED,missouri_christian,47.0
2007,missouri,dade,NOT SPECIFIED,missouri_dade,11242.205029013538
2007,missouri,greene,NOT SPECIFIED,missouri_greene,123.0
2007,missouri,jasper,NOT SPECIFIED,missouri_jasper,4994.0
2007,missouri,lawrence,NOT SPECIFIED,missouri_lawrence,2293.3333333333335
2007,missouri,mcdonald,NOT SPECIFIED,missouri_mcdonald,315.0
2007,missouri,newton,NOT SPECIFIED,missouri_newton,381.0
2007,missouri,stone,NOT SPECIFIED,missouri_stone,74.0
2007,missouri,bates,NOT SPECIFIED,missouri_bates,751.0
2007,missouri,cass,NOT SPECIFIED,missouri_cass,4988.0
2007,missouri,cedar,NOT SPECIFIED,missouri_cedar,150.0
2007,missouri,henry,NOT SPECIFIED,missouri_henry,3330.0
2007,missouri,jackson,NOT SPECIFIED,missouri_jackson,283.0
2007,missouri,johnson,NOT SPECIFIED,missouri_johnson,654.0
2007,missouri,lafayette,NOT SPECIFIED,missouri_lafayette,2060.0
2007,missouri,st clair,NOT SPECIFIED,missouri_st clair,188.0
2007,missouri,vernon,NOT SPECIFIED,missouri_vernon,7168.0
2007,montana,broadwater,NOT SPECIFIED,montana_broadwater,37099.0
2007,montana,cascade,NOT SPECIFIED,montana_cascade,28274.0
2007,montana,fergus,NOT SPECIFIED,montana_fergus,18876.0
2007,montana,golden valley,NOT SPECIFIED,montana_golden valley,7216.0
2007,montana,judith basin,NOT SPECIFIED,montana_judith basin,16354.0
2007,montana,lewis and clark,NOT SPECIFIED,montana_lewis and clark,44901.0
2007,montana,meagher,NOT SPECIFIED,montana_meagher,36410.0
2007,montana,musselshell,NOT SPECIFIED,montana_musselshell,10084.25
2007,montana,petroleum,NOT SPECIFIED,montana_petroleum,10900.0
2007,montana,wheatland,NOT SPECIFIED,montana_wheatland,18159.0
2007,montana,blaine,NOT SPECIFIED,montana_blaine,51033.0
2007,montana,chouteau,NOT SPECIFIED,montana_chouteau,11176.0
2007,montana,glacier,NOT SPECIFIED,montana_glacier,28475.0
2007,montana,hill,NOT SPECIFIED,montana_hill,8277.0
2007,montana,liberty,NOT SPECIFIED,montana_liberty,5649.5
2007,montana,phillips,NOT SPECIFIED,montana_phillips,43418.0
2007,montana,pondera,NOT SPECIFIED,montana_pondera,67557.0
2007,montana,teton,NOT SPECIFIED,montana_teton,93730.0
2007,montana,toole,NOT SPECIFIED,montana_toole,5193.5
2007,montana,daniels,NOT SPECIFIED,montana_daniels,1161.0
2007,montana,dawson,NOT SPECIFIED,montana_dawson,18146.0
2007,montana,garfield,NOT SPECIFIED,montana_garfield,3582.0
2007,montana,mccone,NOT SPECIFIED,montana_mccone,8230.0
2007,montana,richland,NOT SPECIFIED,montana_richland,54672.0
2007,montana,roosevelt,NOT SPECIFIED,montana_roosevelt,13950.0
2007,montana,sheridan,NOT SPECIFIED,montana_sheridan,8120.0
2007,montana,valley,NOT SPECIFIED,montana_valley,45585.0
2007,montana,deer lodge,NOT SPECIFIED,montana_deer lodge,10813.0
2007,montana,flathead,NOT SPECIFIED,montana_flathead,20002.0
2007,montana,granite,NOT SPECIFIED,montana_granite,20354.0
2007,montana,lake,NOT SPECIFIED,montana_lake,49204.0
2007,montana,lincoln,NOT SPECIFIED,montana_lincoln,2849.0
2007,montana,mineral,NOT SPECIFIED,montana_mineral,533.0
2007,montana,missoula,NOT SPECIFIED,montana_missoula,12168.0
2007,montana,powell,NOT SPECIFIED,montana_powell,52996.0
2007,montana,ravalli,NOT SPECIFIED,montana_ravalli,36228.0
2007,montana,sanders,NOT SPECIFIED,montana_sanders,11576.0
2007,montana,big horn,NOT SPECIFIED,montana_big horn,53931.0
2007,montana,carbon,NOT SPECIFIED,montana_carbon,52033.0
2007,montana,park,NOT SPECIFIED,montana_park,38588.0
2007,montana,stillwater,NOT SPECIFIED,montana_stillwater,18384.0
2007,montana,sweet grass,NOT SPECIFIED,montana_sweet grass,28781.0
2007,montana,treasure,NOT SPECIFIED,montana_treasure,19704.0
2007,montana,yellowstone,NOT SPECIFIED,montana_yellowstone,65398.0
2007,montana,carter,NOT SPECIFIED,montana_carter,2688.0
2007,montana,custer,NOT SPECIFIED,montana_custer,27587.0
2007,montana,fallon,NOT SPECIFIED,montana_fallon,877.0
2007,montana,powder river,NOT SPECIFIED,montana_powder river,11424.333333333334
2007,montana,prairie,NOT SPECIFIED,montana_prairie,14064.0
2007,montana,rosebud,NOT SPECIFIED,montana_rosebud,30907.0
2007,montana,wibaux,NOT SPECIFIED,montana_wibaux,1054.0
2007,montana,beaverhead,NOT SPECIFIED,montana_beaverhead,106074.0
2007,montana,gallatin,NOT SPECIFIED,montana_gallatin,68404.0
2007,montana,jefferson,NOT SPECIFIED,montana_jefferson,17729.0
2007,montana,madison,NOT SPECIFIED,montana_madison,76054.0
2007,montana,silver bow,NOT SPECIFIED,montana_silver bow,6488.0
2007,nebraska,buffalo,NOT SPECIFIED,nebraska_buffalo,266333.0
2007,nebraska,custer,NOT SPECIFIED,nebraska_custer,328191.0
2007,nebraska,dawson,NOT SPECIFIED,nebraska_dawson,261852.0
2007,nebraska,greeley,NOT SPECIFIED,nebraska_greeley,75780.0
2007,nebraska,hall,NOT SPECIFIED,nebraska_hall,205582.0
2007,nebraska,howard,NOT SPECIFIED,nebraska_howard,103101.0
2007,nebraska,sherman,NOT SPECIFIED,nebraska_sherman,71878.0
2007,nebraska,valley,NOT SPECIFIED,nebraska_valley,98817.0
2007,nebraska,butler,NOT SPECIFIED,nebraska_butler,117566.0
2007,nebraska,cass,NOT SPECIFIED,nebraska_cass,3513.0
2007,nebraska,colfax,NOT SPECIFIED,nebraska_colfax,64657.75
2007,nebraska,dodge,NOT SPECIFIED,nebraska_dodge,115903.0
2007,nebraska,douglas,NOT SPECIFIED,nebraska_douglas,18964.666666666668
2007,nebraska,hamilton,NOT SPECIFIED,nebraska_hamilton,257101.0
2007,nebraska,lancaster,NOT SPECIFIED,nebraska_lancaster,15276.0
2007,nebraska,merrick,NOT SPECIFIED,nebraska_merrick,163185.0
2007,nebraska,nance,NOT SPECIFIED,nebraska_nance,69128.0
2007,nebraska,platte,NOT SPECIFIED,nebraska_platte,207561.0
2007,nebraska,polk,NOT SPECIFIED,nebraska_polk,163730.0
2007,nebraska,sarpy,NOT SPECIFIED,nebraska_sarpy,11500.0
2007,nebraska,saunders,NOT SPECIFIED,nebraska_saunders,93211.0
2007,nebraska,seward,NOT SPECIFIED,nebraska_seward,126924.0
2007,nebraska,washington,NOT SPECIFIED,nebraska_washington,18435.0
2007,nebraska,york,NOT SPECIFIED,nebraska_york,253799.0
2007,nebraska,arthur,NOT SPECIFIED,nebraska_arthur,10719.0
2007,nebraska,blaine,NOT SPECIFIED,nebraska_blaine,12981.0
2007,nebraska,boyd,NOT SPECIFIED,nebraska_boyd,4488.0
2007,nebraska,brown,NOT SPECIFIED,nebraska_brown,50608.0
2007,nebraska,cherry,NOT SPECIFIED,nebraska_cherry,43230.0
2007,nebraska,garfield,NOT SPECIFIED,nebraska_garfield,19003.0
2007,nebraska,grant,NOT SPECIFIED,nebraska_grant,86432.67952898549
2007,nebraska,holt,NOT SPECIFIED,nebraska_holt,332969.0
2007,nebraska,hooker,NOT SPECIFIED,nebraska_hooker,2656.5
2007,nebraska,keya paha,NOT SPECIFIED,nebraska_keya paha,17437.75
2007,nebraska,logan,NOT SPECIFIED,nebraska_logan,24247.0
2007,nebraska,loup,NOT SPECIFIED,nebraska_loup,10327.0
2007,nebraska,mcpherson,NOT SPECIFIED,nebraska_mcpherson,8761.0
2007,nebraska,rock,NOT SPECIFIED,nebraska_rock,42471.0
2007,nebraska,thomas,NOT SPECIFIED,nebraska_thomas,2163.5
2007,nebraska,wheeler,NOT SPECIFIED,nebraska_wheeler,42331.0
2007,nebraska,antelope,NOT SPECIFIED,nebraska_antelope,259587.0
2007,nebraska,boone,NOT SPECIFIED,nebraska_boone,171636.0
2007,nebraska,burt,NOT SPECIFIED,nebraska_burt,42685.0
2007,nebraska,cedar,NOT SPECIFIED,nebraska_cedar,111778.0
2007,nebraska,cuming,NOT SPECIFIED,nebraska_cuming,50761.0
2007,nebraska,dakota,NOT SPECIFIED,nebraska_dakota,20414.0
2007,nebraska,dixon,NOT SPECIFIED,nebraska_dixon,21464.0
2007,nebraska,knox,NOT SPECIFIED,nebraska_knox,50631.0
2007,nebraska,madison,NOT SPECIFIED,nebraska_madison,106414.0
2007,nebraska,pierce,NOT SPECIFIED,nebraska_pierce,127131.0
2007,nebraska,stanton,NOT SPECIFIED,nebraska_stanton,30855.0
2007,nebraska,thurston,NOT SPECIFIED,nebraska_thurston,7712.0
2007,nebraska,wayne,NOT SPECIFIED,nebraska_wayne,42513.0
2007,nebraska,banner,NOT SPECIFIED,nebraska_banner,15287.0
2007,nebraska,box butte,NOT SPECIFIED,nebraska_box butte,139451.0
2007,nebraska,cheyenne,NOT SPECIFIED,nebraska_cheyenne,49554.0
2007,nebraska,dawes,NOT SPECIFIED,nebraska_dawes,16688.0
2007,nebraska,deuel,NOT SPECIFIED,nebraska_deuel,17536.0
2007,nebraska,garden,NOT SPECIFIED,nebraska_garden,43104.0
2007,nebraska,kimball,NOT SPECIFIED,nebraska_kimball,31924.0
2007,nebraska,morrill,NOT SPECIFIED,nebraska_morrill,130961.0
2007,nebraska,scotts bluff,NOT SPECIFIED,nebraska_scotts bluff,146390.0
2007,nebraska,sheridan,NOT SPECIFIED,nebraska_sheridan,55580.0
2007,nebraska,sioux,NOT SPECIFIED,nebraska_sioux,48446.0
2007,nebraska,adams,NOT SPECIFIED,nebraska_adams,203117.0
2007,nebraska,franklin,NOT SPECIFIED,nebraska_franklin,86517.0
2007,nebraska,furnas,NOT SPECIFIED,nebraska_furnas,51717.0
2007,nebraska,gosper,NOT SPECIFIED,nebraska_gosper,80363.0
2007,nebraska,harlan,NOT SPECIFIED,nebraska_harlan,106930.0
2007,nebraska,kearney,NOT SPECIFIED,nebraska_kearney,214837.0
2007,nebraska,phelps,NOT SPECIFIED,nebraska_phelps,245322.0
2007,nebraska,webster,NOT SPECIFIED,nebraska_webster,61182.0
2007,nebraska,clay,NOT SPECIFIED,nebraska_clay,216574.0
2007,nebraska,fillmore,NOT SPECIFIED,nebraska_fillmore,223124.0
2007,nebraska,gage,NOT SPECIFIED,nebraska_gage,58652.0
2007,nebraska,jefferson,NOT SPECIFIED,nebraska_jefferson,80284.0
2007,nebraska,johnson,NOT SPECIFIED,nebraska_johnson,12446.0
2007,nebraska,nemaha,NOT SPECIFIED,nebraska_nemaha,8439.0
2007,nebraska,nuckolls,NOT SPECIFIED,nebraska_nuckolls,61086.0
2007,nebraska,otoe,NOT SPECIFIED,nebraska_otoe,4144.0
2007,nebraska,pawnee,NOT SPECIFIED,nebraska_pawnee,4620.0
2007,nebraska,richardson,NOT SPECIFIED,nebraska_richardson,2180.0
2007,nebraska,saline,NOT SPECIFIED,nebraska_saline,81464.0
2007,nebraska,thayer,NOT SPECIFIED,nebraska_thayer,130832.0
2007,nebraska,chase,NOT SPECIFIED,nebraska_chase,181062.0
2007,nebraska,dundy,NOT SPECIFIED,nebraska_dundy,111203.0
2007,nebraska,frontier,NOT SPECIFIED,nebraska_frontier,53308.0
2007,nebraska,hayes,NOT SPECIFIED,nebraska_hayes,64955.0
